,alt,az,airmass,moonRA,moonDec,moonSep,fieldID,objType,magnitude,mjdExpStart,risen,scheduled,observable
14,62.06205507540948,213.33013757281296,1.1319188697031701,291.3165584313246,-26.14722625392533,35.30060620471504,489,sdss field,-999.0,59418.290885,True,False,True
15,59.76186703871142,221.2046779043634,1.1574880192322765,291.4467097472617,-26.127560346213826,35.30482891469375,489,sdss field,-999.0,59418.303385,True,False,True
16,57.094656192478865,228.04478619782324,1.1910870471085846,291.57802729714376,-26.10554873937828,35.30744124987111,489,sdss field,-999.0,59418.315885,True,False,True
17,54.14429677500346,233.978780209881,1.2338143039265856,291.7109149182046,-26.081242456423507,35.308587578225506,489,sdss field,-999.0,59418.328385,True,False,True
18,50.977309330898144,239.1538401804436,1.2871724581991362,291.84576518116444,-26.054705336472065,35.308428682968305,489,sdss field,-999.0,59418.340885,True,False,True
19,47.644878924977945,243.70857626389548,1.3532105804226295,291.9829568013039,-26.026013495593244,35.30714068900914,489,sdss field,-999.0,59418.353385,True,False,True
20,44.18597567008567,247.7627075049007,1.4347416308009682,292.12285217131006,-25.995254692022673,35.30491388543563,489,sdss field,-999.0,59418.365885,True,False,True
21,40.63032233307675,251.4155032680823,1.535683248540086,292.26579506083243,-25.962527602498053,35.30195145330008,489,sdss field,-999.0,59418.378385,True,False,False
22,37.00081140498783,254.7478586479805,1.661608914347886,292.41210848308987,-25.927941021391145,35.29846810394499,489,sdss field,-999.0,59418.390885,True,False,False
23,33.31534697725025,257.8254373785358,1.8206755686496525,292.562092756662,-25.891612991560635,35.29468863636642,489,sdss field,-999.0,59418.403385,True,False,False
24,29.588208990823308,260.7017815574884,2.0252634559992577,292.7160237575994,-25.85366988011746,35.29084642019396,489,sdss field,-999.0,59418.415885,True,False,False
25,25.8310554798636,263.42100402938786,2.295056995687434,292.8741513944484,-25.81424540824429,35.28718181506675,489,sdss field,-999.0,59418.428385,True,False,False
26,22.05366215818577,266.01999155200406,2.6632944948648634,293.03669830191393,-25.773479647571214,35.28394053454739,489,sdss field,-999.0,59418.440885,True,False,False
27,18.26447591061257,268.53016569200565,3.190772386760077,293.20385874517046,-25.731517995444538,35.28137196230803,489,sdss field,-999.0,59418.453385,True,False,False
28,14.471038442279447,270.97888243591973,4.001751196629245,293.37579775944704,-25.688510138232722,35.27972743404338,489,sdss field,-999.0,59418.465885,True,False,False
0,37.36817628089897,105.6547373284095,1.6476242347584342,289.3877771541074,-26.179786003291344,34.73572619327255,490,sdss field,-999.0,59418.115885,True,False,False
1,40.989524864422926,109.02029007661974,1.5245737556580339,289.54369973498956,-26.190811846631288,34.75610523026016,490,sdss field,-999.0,59418.128385,True,False,False
2,44.53454624975174,112.71430673625973,1.4258436100227343,289.69549884083875,-26.200159582929803,34.77518757377908,490,sdss field,-999.0,59418.140885,True,False,True
3,47.97967427594793,116.81939299656149,1.3460627724050487,289.84345120087795,-26.207706555713713,34.792820421102775,490,sdss field,-999.0,59418.153385,True,False,True
4,51.294281376123884,121.4367346111281,1.2814467041667703,289.9878579606298,-26.213338974133425,34.80886767102077,490,sdss field,-999.0,59418.165885,True,False,True
5,54.43820570566202,126.68788184450011,1.2292733015594424,290.12904291859576,-26.216952801045647,34.823210824778116,490,sdss field,-999.0,59418.178385,True,False,True
6,57.35875450989205,132.7124742908201,1.187557719250493,290.26735057432165,-26.218454579237015,34.83574976327265,490,sdss field,-999.0,59418.190885,True,False,True
7,59.98765004904438,139.65646301039263,1.154844281298239,290.4031439815023,-26.217762185830694,34.846403396665494,490,sdss field,-999.0,59418.203385,True,False,True
8,62.239304653741456,147.6422738304113,1.1300702925685746,290.53680243594766,-26.2148055041675,34.855110184157354,490,sdss field,-999.0,59418.215885,True,False,True
9,64.01332122467669,156.71278377838732,1.1124758186212653,290.66871899811724,-26.209527004923924,34.861828521734914,490,sdss field,-999.0,59418.228385,True,False,True
10,65.20533901900924,166.75470059562454,1.1015441262186616,290.7992978966605,-26.201882226642102,34.86653699725378,490,sdss field,-999.0,59418.240885,True,False,True
11,65.72841620314668,177.44109611928943,1.096963622851272,290.92895181586744,-26.191840150108884,34.869234511985475,490,sdss field,-999.0,59418.253385,True,False,True
12,65.53916617422782,188.26095946250175,1.09860588331835,291.058099109573,-26.179383459938872,34.869940269587495,490,sdss field,-999.0,59418.265885,True,False,True
13,64.65368967891324,198.66072409959295,1.1065168104364909,291.18716094453686,-26.16450869072627,34.86869363212712,490,sdss field,-999.0,59418.278385,True,False,True
14,63.14143688074907,208.2155833806114,1.1209197798460675,291.3165584313246,-26.14722625392533,34.86555384617432,490,sdss field,-999.0,59418.290885,True,False,True
15,61.10177742574611,216.71498139362402,1.142231175459367,291.4467097472617,-26.127560346213826,34.86059963987422,490,sdss field,-999.0,59418.303385,True,False,True
16,58.638981293573934,224.13798726183876,1.1710903654215021,291.57802729714376,-26.10554873937828,34.85392869428366,490,sdss field,-999.0,59418.315885,True,False,True
17,55.846338623658504,230.57820285527515,1.2084082566828598,291.7109149182046,-26.081242456423507,34.84565699140343,490,sdss field,-999.0,59418.328385,True,False,True
18,52.80024150788783,236.1756815643522,1.2554416073393173,291.84576518116444,-26.054705336472065,34.83591804334487,490,sdss field,-999.0,59418.340885,True,False,True
19,49.56038172863481,241.07537950004837,1.3139051081227198,291.9829568013039,-26.026013495593244,34.82486200656413,490,sdss field,-999.0,59418.353385,True,False,True
20,46.172432068606476,245.40807202326488,1.3861414044064606,292.12285217131006,-25.995254692022673,34.81265468514539,490,sdss field,-999.0,59418.365885,True,False,True
21,42.67116966251112,249.28447899214152,1.4753836954568065,292.26579506083243,-25.962527602498053,34.799476429334995,490,sdss field,-999.0,59418.378385,True,False,True
22,39.08321877244915,252.7956184649852,1.5861724189590731,292.41210848308987,-25.927941021391145,34.78552093456666,490,sdss field,-999.0,59418.390885,True,False,False
23,35.42921239057357,256.0154898817264,1.7250400321119341,292.562092756662,-25.891612991560635,34.770993947187975,490,sdss field,-999.0,59418.403385,True,False,False
24,31.725416544927885,259.004252239646,1.9016865291739096,292.7160237575994,-25.85366988011746,34.75611188348551,490,sdss field,-999.0,59418.415885,True,False,False
25,27.984928060079213,261.8111616106341,2.1311088749008333,292.8741513944484,-25.81424540824429,34.74110036997109,490,sdss field,-999.0,59418.428385,True,False,False
26,24.218555590055214,264.4770452214864,2.437725807519602,293.03669830191393,-25.773479647571214,34.726192712694996,490,sdss field,-999.0,59418.440885,True,False,False
27,20.43547327571619,267.0363028341322,2.864079858072403,293.20385874517046,-25.731517995444538,34.71162830309531,490,sdss field,-999.0,59418.453385,True,False,False
28,16.643714213397356,269.51850139494996,3.491383089535271,293.37579775944704,-25.688510138232722,34.69765097128207,490,sdss field,-999.0,59418.465885,True,False,False
0,41.14495326122191,112.46859490831747,1.5198347339197953,289.3877771541074,-26.179786003291344,33.71310382406034,499,sdss field,-999.0,59418.115885,True,False,False
1,44.59958350042537,116.368967547363,1.42420141494454,289.54369973498956,-26.190811846631288,33.76052618804845,499,sdss field,-999.0,59418.128385,True,False,True
2,47.93286735814505,120.70792167448633,1.3470547839114395,289.69549884083875,-26.200159582929803,33.805945195456175,499,sdss field,-999.0,59418.140885,True,False,True
3,51.11014057104066,125.58327909796441,1.284762002672752,289.84345120087795,-26.207706555713713,33.84926629455272,499,sdss field,-999.0,59418.153385,True,False,True
4,54.08681310905805,131.10671243947655,1.2347101784749468,289.9878579606298,-26.213338974133425,33.890415724629676,499,sdss field,-999.0,59418.165885,True,False,True
5,56.80602235665555,137.39664841458966,1.194997458836546,290.12904291859576,-26.216952801045647,33.929340997534105,499,sdss field,-999.0,59418.178385,True,False,True
6,59.19699350457274,144.56038565736736,1.16423512466664,290.26735057432165,-26.218454579237015,33.96601123554039,499,sdss field,-999.0,59418.190885,True,False,True
7,61.175795240819085,152.65989332889148,1.1414181945167095,290.4031439815023,-26.217762185830694,34.00041736048725,499,sdss field,-999.0,59418.203385,True,False,True
8,62.65111556623138,161.66100126797951,1.1258401119273111,290.53680243594766,-26.2148055041675,34.0325721370002,499,sdss field,-999.0,59418.215885,True,False,True
9,63.53739666408623,171.38206232148278,1.117037114636676,290.66871899811724,-26.209527004923924,34.06251006663738,499,sdss field,-999.0,59418.228385,True,False,True
10,63.77415441449675,181.4802322070289,1.1147537308525761,290.7992978966605,-26.201882226642102,34.09028713963273,499,sdss field,-999.0,59418.240885,True,False,True
11,63.343897551174685,191.51169830486143,1.1189244675508676,290.92895181586744,-26.191840150108884,34.11598044234564,499,sdss field,-999.0,59418.253385,True,False,True
12,62.27797803554911,201.05136132825422,1.1296691966411834,291.058099109573,-26.179383459938872,34.139687627399226,499,sdss field,-999.0,59418.265885,True,False,True
13,60.646318196943064,209.80082684665882,1.1473016248373444,291.18716094453686,-26.16450869072627,34.16152624500594,499,sdss field,-999.0,59418.278385,True,False,True
14,58.53796027095906,217.6254586519955,1.1723519790978194,291.3165584313246,-26.14722625392533,34.18163294678612,499,sdss field,-999.0,59418.290885,True,False,True
15,56.04306773940833,224.52496994730203,1.2056070338293219,291.4467097472617,-26.127560346213826,34.20016256212249,499,sdss field,-999.0,59418.303385,True,False,True
16,53.242050454319156,230.57918014347928,1.248173313979081,291.57802729714376,-26.10554873937828,34.21728705659936,499,sdss field,-999.0,59418.315885,True,False,True
17,50.201552235655434,235.90135579673645,1.3015734403751515,291.7109149182046,-26.081242456423507,34.23319437445674,499,sdss field,-999.0,59418.328385,True,False,True
18,46.97463082572639,240.60920835216498,1.36789239102157,291.84576518116444,-26.054705336472065,34.248087177386765,499,sdss field,-999.0,59418.340885,True,False,True
19,43.60273254611827,244.81076615134413,1.4500022965876413,291.9829568013039,-26.026013495593244,34.26218148479798,499,sdss field,-999.0,59418.353385,True,False,True
20,40.11806409093219,248.59939833499223,1.551916028397931,292.12285217131006,-25.995254692022673,34.27570522082015,499,sdss field,-999.0,59418.365885,True,False,False
21,36.54574897661475,252.05348309220687,1.6793613710703879,292.26579506083243,-25.962527602498053,34.288896681890996,499,sdss field,-999.0,59418.378385,True,False,False
22,32.90558538595661,255.2380313626366,1.8407517901273651,292.41210848308987,-25.927941021391145,34.302002929877204,499,sdss field,-999.0,59418.390885,True,False,False
23,29.213408954641164,258.20689414491926,2.048911886460071,292.562092756662,-25.891612991560635,34.31527812256365,499,sdss field,-999.0,59418.403385,True,False,False
24,25.482126740523498,261.0049397086759,2.324340754738411,292.7160237575994,-25.85366988011746,34.328981787780634,499,sdss field,-999.0,59418.415885,True,False,False
25,21.722497783631347,263.66997255311435,2.7018880299619528,292.8741513944484,-25.81424540824429,34.343377056151674,499,sdss field,-999.0,59418.428385,True,False,False
26,17.943726143612952,266.2343439882727,3.245881159276268,293.03669830191393,-25.773479647571214,34.358728860983696,499,sdss field,-999.0,59418.440885,True,False,False
27,14.15391874587041,268.7262776571234,4.089517724079995,293.20385874517046,-25.731517995444538,34.37530211323687,499,sdss field,-999.0,59418.453385,True,False,False
28,10.360447827275316,271.1709579159644,5.560494277746053,293.37579775944704,-25.688510138232722,34.39335986888992,499,sdss field,-999.0,59418.465885,True,False,False
0,37.02356880709433,108.52161090114737,1.6607337132845803,289.3877771541074,-26.179786003291344,32.771107020411684,501,sdss field,-999.0,59418.115885,True,False,False
1,40.5823649368055,112.02282594696543,1.5371833341191996,289.54369973498956,-26.190811846631288,32.796784349248554,501,sdss field,-999.0,59418.128385,True,False,False
2,44.0497925011254,115.86908299499974,1.438262760815635,289.69549884083875,-26.200159582929803,32.82105764299278,501,sdss field,-999.0,59418.140885,True,False,True
3,47.3997719163528,120.14060503090572,1.358521420696327,289.84345120087795,-26.207706555713713,32.843782340671595,501,sdss field,-999.0,59418.153385,True,False,True
4,50.598859486600055,124.93255795477788,1.2941282551983153,289.9878579606298,-26.213338974133425,32.86483179327427,501,sdss field,-999.0,59418.165885,True,False,True
5,53.60405855698394,130.35417312339604,1.2423350562772968,290.12904291859576,-26.216952801045647,32.88409809000712,501,sdss field,-999.0,59418.178385,True,False,True
6,56.360482522588605,136.52268859605473,1.2011444077849338,290.26735057432165,-26.218454579237015,32.90149275379726,501,sdss field,-999.0,59418.190885,True,False,True
7,58.79957501940065,143.5473948972064,1.1690978203170206,290.4031439815023,-26.217762185830694,32.91694730241386,501,sdss field,-999.0,59418.203385,True,False,True
8,60.83942010384259,151.4982332654363,1.1451375720963488,290.53680243594766,-26.2148055041675,32.93041367440263,501,sdss field,-999.0,59418.215885,True,False,True
9,62.38963238024827,160.35745616873814,1.128515666901969,290.66871899811724,-26.209527004923924,32.94186451781337,501,sdss field,-999.0,59418.228385,True,False,True
10,63.363307621437336,169.96732133425306,1.1187342817055559,290.7992978966605,-26.201882226642102,32.951293342905146,501,sdss field,-999.0,59418.240885,True,False,True
11,63.69557648027531,180.0087852909964,1.1155084200085121,290.92895181586744,-26.191840150108884,32.95871453801415,501,sdss field,-999.0,59418.253385,True,False,True
12,63.36217508842468,190.0498619849942,1.1187453733096446,291.058099109573,-26.179383459938872,32.96416325096082,501,sdss field,-999.0,59418.265885,True,False,True
13,62.38744768059244,199.65867360467783,1.1285381739042624,291.18716094453686,-26.16450869072627,32.96769513552261,501,sdss field,-999.0,59418.278385,True,False,True
14,60.836318388743145,208.51643395806278,1.1451721651279714,291.3165584313246,-26.14722625392533,32.9693859676992,501,sdss field,-999.0,59418.290885,True,False,True
